Crossover point,Dimension,Brute Force (milisec),Strassen's (milisec)
250,1024x1024,6597,4786
251,1024x1024,6536,4772
252,1024x1024,6621,4816
253,1024x1024,6559,4781
254,1024x1024,6877,4769
255,1024x1024,6548,4764
256,1024x1024,6553,4780
257,1024x1024,6652,5550
258,1024x1024,6684,5520
259,1024x1024,6626,5482
260,1024x1024,6560,5546
261,1024x1024,6554,5461
262,1024x1024,6593,5502
263,1024x1024,6565,5519
264,1024x1024,6650,5563
